userId,movieId,genre,rating
7,90,Romance,2
7,90,Comedy,5
7,91,Action,3
7,91,Drama,1
7,91,Romance,4
7,91,Comedy,3
7,92,Action,2
7,92,Drama,4
7,92,Romance,3
7,92,Comedy,3
7,93,Action,1
7,93,Drama,2
7,93,Romance,3
7,93,Comedy,3
7,94,Action,2
7,94,Drama,3
7,94,Romance,4
7,94,Comedy,3
7,95,Action,4
7,95,Drama,5
7,95,Romance,2
7,95,Comedy,2
7,96,Action,2
7,96,Drama,1
7,96,Romance,2
7,96,Comedy,4
7,97,Action,2
7,97,Drama,4
7,97,Romance,5
7,97,Comedy,2
7,98,Action,5
7,98,Drama,2
7,98,Romance,3
7,98,Comedy,2
7,99,Action,3
7,99,Drama,3
7,99,Romance,5
7,99,Comedy,2
7,100,Action,3
7,100,Drama,2
7,100,Romance,5
7,100,Comedy,1
7,101,Action,2
7,101,Drama,2
7,101,Romance,5
7,101,Comedy,1
7,102,Action,2
7,102,Drama,1
7,102,Romance,2
7,102,Comedy,3
7,103,Action,1
7,103,Drama,2
7,103,Romance,2
7,103,Comedy,1
7,104,Action,4
7,104,Drama,1
7,104,Romance,2
7,104,Comedy,5
7,105,Action,2
7,105,Drama,5
7,105,Romance,4
7,105,Comedy,4
7,106,Action,5
7,106,Drama,2
7,106,Romance,1
7,106,Comedy,1
7,107,Action,5
7,107,Drama,1
7,107,Romance,2
7,107,Comedy,2
7,108,Action,3
7,108,Drama,2
7,108,Romance,2
7,108,Comedy,3
7,109,Action,5
7,109,Drama,2
7,109,Romance,2
7,109,Comedy,5
7,110,Action,5
7,110,Drama,1
7,110,Romance,1
7,110,Comedy,1
7,111,Action,1
7,111,Drama,2
7,111,Romance,3
7,111,Comedy,4
7,112,Action,4
7,112,Drama,5
7,112,Romance,1
7,112,Comedy,5
7,113,Action,4
7,113,Drama,5
7,113,Romance,3
7,113,Comedy,4
7,114,Action,2
7,114,Drama,2
7,114,Romance,1
7,114,Comedy,5
7,115,Action,1
7,115,Drama,2
7,115,Romance,3
7,115,Comedy,3
7,116,Action,1
7,116,Drama,2
7,116,Romance,5
7,116,Comedy,5
7,117,Action,2
7,117,Drama,3
7,117,Romance,5
7,117,Comedy,2
7,118,Action,5
7,118,Drama,1
7,118,Romance,4
7,118,Comedy,5
7,119,Action,2
7,119,Drama,3
7,119,Romance,1
7,119,Comedy,4
7,120,Action,2
7,120,Drama,5
7,120,Romance,1
7,120,Comedy,5
7,121,Action,3
7,121,Drama,1
7,121,Romance,5
7,121,Comedy,2
7,122,Action,3
7,122,Drama,5
7,122,Romance,2
7,122,Comedy,5
7,123,Action,4
7,123,Drama,3
7,123,Romance,4
7,123,Comedy,4
7,124,Action,4
7,124,Drama,5
7,124,Romance,4
7,124,Comedy,2
7,125,Action,3
7,125,Drama,1
7,125,Romance,3
7,125,Comedy,1
7,126,Action,2
7,126,Drama,4
7,126,Romance,4
7,126,Comedy,1
7,127,Action,1
7,127,Drama,4
7,127,Romance,5
7,127,Comedy,4
7,128,Action,1
7,128,Drama,3
7,128,Romance,3
7,128,Comedy,1
7,129,Action,5
7,129,Drama,5
7,129,Romance,2
7,129,Comedy,1
7,130,Action,1
7,130,Drama,3
7,130,Romance,2
7,130,Comedy,5
7,131,Action,3
7,131,Drama,3
7,131,Romance,3
7,131,Comedy,3
7,132,Action,1
7,132,Drama,1
7,132,Romance,2
7,132,Comedy,4
7,133,Action,2
7,133,Drama,2
7,133,Romance,2
7,133,Comedy,2
7,134,Action,4
7,134,Drama,5
7,134,Romance,4
7,134,Comedy,3
7,135,Action,3
7,135,Drama,2
7,135,Romance,1
7,135,Comedy,4
7,136,Action,4
7,136,Drama,3
7,136,Romance,4
7,136,Comedy,1
7,137,Action,5
7,137,Drama,1
7,137,Romance,3
7,137,Comedy,2
7,138,Action,3
7,138,Drama,2
7,138,Romance,4
7,138,Comedy,5
7,139,Action,5
7,139,Drama,2
7,139,Romance,3
7,139,Comedy,1
7,140,Action,3
7,140,Drama,4
7,140,Romance,5
7,140,Comedy,4
7,141,Action,5
7,141,Drama,3
7,141,Romance,2
7,141,Comedy,1
7,142,Action,5
7,142,Drama,2
7,142,Romance,4
7,142,Comedy,5
7,143,Action,5
7,143,Drama,3
7,143,Romance,4
7,143,Comedy,1
7,144,Action,1
7,144,Drama,5
7,144,Romance,1
7,144,Comedy,2
7,145,Action,4
7,145,Drama,1
7,145,Romance,4
7,145,Comedy,1
7,146,Action,2
7,146,Drama,4
7,146,Romance,5
7,146,Comedy,4
7,147,Action,3
7,147,Drama,5
7,147,Romance,2
7,147,Comedy,4
7,148,Action,1
7,148,Drama,1
7,148,Romance,2
7,148,Comedy,5
7,149,Action,1
7,149,Drama,5
7,149,Romance,4
7,149,Comedy,5
7,150,Action,1
7,150,Drama,4
7,150,Romance,1
7,150,Comedy,2
7,151,Action,4
7,151,Drama,2
7,151,Romance,2
7,151,Comedy,1
7,152,Action,3
7,152,Drama,5
7,152,Romance,3
7,152,Comedy,5
7,153,Action,2
7,153,Drama,5
7,153,Romance,3
7,153,Comedy,4
7,154,Action,2
7,154,Drama,3
7,154,Romance,1
7,154,Comedy,5
7,155,Action,4
7,155,Drama,3
7,155,Romance,3
7,155,Comedy,3
7,156,Action,3
7,156,Drama,4
7,156,Romance,1
7,156,Comedy,4
7,157,Action,1
7,157,Drama,2
7,157,Romance,3
7,157,Comedy,2
7,158,Action,3
7,158,Drama,1
7,158,Romance,5
7,158,Comedy,2
7,159,Action,4
7,159,Drama,1
7,159,Romance,5
7,159,Comedy,4
7,160,Action,4
7,160,Drama,2
7,160,Romance,3
7,160,Comedy,1
7,161,Action,1
7,161,Drama,4
7,161,Romance,5
7,161,Comedy,4
7,162,Action,3
7,162,Drama,5
7,162,Romance,3
7,162,Comedy,3
7,163,Action,3
7,163,Drama,3
7,163,Romance,2
7,163,Comedy,4
7,164,Action,4
7,164,Drama,1
7,164,Romance,1
7,164,Comedy,5
7,165,Action,2
7,165,Drama,5
7,165,Romance,5
7,165,Comedy,1
7,166,Action,2
7,166,Drama,4
7,166,Romance,1
7,166,Comedy,4
7,167,Action,3
7,167,Drama,1
7,167,Romance,1
7,167,Comedy,3
7,168,Action,4
7,168,Drama,2
7,168,Romance,4
7,168,Comedy,3
7,169,Action,5
7,169,Drama,5
7,169,Romance,3
7,169,Comedy,2
7,170,Action,4
7,170,Drama,4
7,170,Romance,5
7,170,Comedy,5
7,171,Action,2
7,171,Drama,1
7,171,Romance,5
7,171,Comedy,5
7,172,Action,4
7,172,Drama,1
7,172,Romance,2
7,172,Comedy,5
7,173,Action,4
7,173,Drama,1
7,173,Romance,2
7,173,Comedy,5
7,174,Action,5
7,174,Drama,5
7,174,Romance,2
7,174,Comedy,4
7,175,Action,1
7,175,Drama,5
7,175,Romance,1
7,175,Comedy,2
7,176,Action,5
7,176,Drama,1
7,176,Romance,1
7,176,Comedy,1
7,177,Action,3
7,177,Drama,4
7,177,Romance,2
7,177,Comedy,2
7,178,Action,3
7,178,Drama,5
7,178,Romance,3
7,178,Comedy,4
7,179,Action,2
7,179,Drama,4
7,179,Romance,3
7,179,Comedy,5
7,180,Action,5
7,180,Drama,5
7,180,Romance,3
7,180,Comedy,1
7,181,Action,4
7,181,Drama,4
7,181,Romance,2
7,181,Comedy,1
7,182,Action,3
7,182,Drama,4
7,182,Romance,3
7,182,Comedy,4
7,183,Action,3
7,183,Drama,1
7,183,Romance,1
7,183,Comedy,1
7,184,Action,4
7,184,Drama,2
7,184,Romance,2
7,184,Comedy,3
7,185,Action,2
7,185,Drama,3
7,185,Romance,5
7,185,Comedy,2
7,186,Action,3
7,186,Drama,2
7,186,Romance,4
7,186,Comedy,1
7,187,Action,1
7,187,Drama,3
7,187,Romance,2
7,187,Comedy,3
7,188,Action,2
7,188,Drama,5
7,188,Romance,1
7,188,Comedy,2
7,189,Action,4
7,189,Drama,2
7,189,Romance,1
7,189,Comedy,2
7,190,Action,2
7,190,Drama,2
7,190,Romance,3
7,190,Comedy,5
7,191,Action,4
7,191,Drama,2
7,191,Romance,4
7,191,Comedy,4
7,192,Action,2
7,192,Drama,1
7,192,Romance,1
7,192,Comedy,3
7,193,Action,4
7,193,Drama,5
7,193,Romance,1
7,193,Comedy,5
7,194,Action,5
7,194,Drama,1
7,194,Romance,4
7,194,Comedy,2
7,195,Action,5
7,195,Drama,5
7,195,Romance,4
7,195,Comedy,1
7,196,Action,4
7,196,Drama,5
7,196,Romance,5
7,196,Comedy,1
7,197,Action,4
7,197,Drama,2
7,197,Romance,4
7,197,Comedy,4
7,198,Action,3
7,198,Drama,1
7,198,Romance,4
7,198,Comedy,5
7,199,Action,1
7,199,Drama,2
7,199,Romance,2
7,199,Comedy,1
7,200,Action,5
7,200,Drama,5
7,200,Romance,2
7,200,Comedy,4
8,1,Action,4
8,1,Drama,5
8,1,Romance,2
8,1,Comedy,2
8,2,Action,5
8,2,Drama,1
8,2,Romance,2
8,2,Comedy,5
8,3,Action,2
8,3,Drama,4
8,3,Romance,4
8,3,Comedy,1
8,4,Action,5
8,4,Drama,2
8,4,Romance,3
8,4,Comedy,3
8,5,Action,5
8,5,Drama,4
8,5,Romance,5
8,5,Comedy,5
8,6,Action,2
8,6,Drama,3
8,6,Romance,3
8,6,Comedy,1
8,7,Action,2
8,7,Drama,1
8,7,Romance,3
8,7,Comedy,3
8,8,Action,5
8,8,Drama,2
8,8,Romance,2
8,8,Comedy,2
8,9,Action,2
8,9,Drama,2
8,9,Romance,2
8,9,Comedy,1
8,10,Action,2
8,10,Drama,4
8,10,Romance,3
8,10,Comedy,5
8,11,Action,4
8,11,Drama,3
8,11,Romance,1
8,11,Comedy,2
8,12,Action,3
8,12,Drama,2
8,12,Romance,4
8,12,Comedy,5
8,13,Action,5
8,13,Drama,2
8,13,Romance,4
8,13,Comedy,2
8,14,Action,5
8,14,Drama,3
8,14,Romance,1
8,14,Comedy,1
8,15,Action,4
8,15,Drama,3
8,15,Romance,5
8,15,Comedy,2
8,16,Action,2
8,16,Drama,3
8,16,Romance,5
8,16,Comedy,2
8,17,Action,1
8,17,Drama,2
8,17,Romance,1
8,17,Comedy,3
8,18,Action,5
8,18,Drama,1
8,18,Romance,3
8,18,Comedy,4
8,19,Action,3
8,19,Drama,1
8,19,Romance,5
8,19,Comedy,3
8,20,Action,3
8,20,Drama,5
8,20,Romance,4
8,20,Comedy,2
8,21,Action,5
8,21,Drama,2
8,21,Romance,2
8,21,Comedy,4
8,22,Action,4
8,22,Drama,3
8,22,Romance,2
8,22,Comedy,2
8,23,Action,4
8,23,Drama,4
8,23,Romance,1
8,23,Comedy,5
8,24,Action,4
8,24,Drama,4
8,24,Romance,1
8,24,Comedy,3
8,25,Action,3
8,25,Drama,2
8,25,Romance,2
8,25,Comedy,1
8,26,Action,5
8,26,Drama,5
8,26,Romance,3
8,26,Comedy,1
8,27,Action,1
8,27,Drama,3
8,27,Romance,2
8,27,Comedy,3
8,28,Action,3
8,28,Drama,3
8,28,Romance,1
8,28,Comedy,1
8,29,Action,5
8,29,Drama,5
8,29,Romance,1
8,29,Comedy,4
8,30,Action,4
8,30,Drama,5
8,30,Romance,2
8,30,Comedy,1
8,31,Action,5
8,31,Drama,2
8,31,Romance,3
8,31,Comedy,3
8,32,Action,3
8,32,Drama,4
8,32,Romance,1
8,32,Comedy,2
8,33,Action,1
8,33,Drama,2
8,33,Romance,1
8,33,Comedy,5
8,34,Action,1
8,34,Drama,5
8,34,Romance,4
8,34,Comedy,3
8,35,Action,4
8,35,Drama,3
8,35,Romance,5
8,35,Comedy,2
8,36,Action,2
8,36,Drama,3
8,36,Romance,3
8,36,Comedy,1
8,37,Action,3
8,37,Drama,4
8,37,Romance,3
8,37,Comedy,1
8,38,Action,4
8,38,Drama,5
8,38,Romance,1
8,38,Comedy,2
8,39,Action,4
8,39,Drama,3
8,39,Romance,3
8,39,Comedy,3
8,40,Action,5
8,40,Drama,1
8,40,Romance,3
8,40,Comedy,5
8,41,Action,5
8,41,Drama,1
8,41,Romance,2
8,41,Comedy,4
8,42,Action,5
8,42,Drama,2
8,42,Romance,5
8,42,Comedy,5
8,43,Action,1
8,43,Drama,3
8,43,Romance,4
8,43,Comedy,1
8,44,Action,1
8,44,Drama,2
8,44,Romance,1
8,44,Comedy,5
8,45,Action,5
8,45,Drama,1
8,45,Romance,5
8,45,Comedy,3
8,46,Action,4
8,46,Drama,3
8,46,Romance,4
8,46,Comedy,4
8,47,Action,4
8,47,Drama,4
8,47,Romance,2
8,47,Comedy,2
8,48,Action,2
8,48,Drama,4
8,48,Romance,3
8,48,Comedy,3
8,49,Action,3
8,49,Drama,2
8,49,Romance,1
8,49,Comedy,1
8,50,Action,1
8,50,Drama,1
8,50,Romance,1
8,50,Comedy,4
8,51,Action,2
8,51,Drama,2
8,51,Romance,5
8,51,Comedy,2
8,52,Action,3
8,52,Drama,3
8,52,Romance,5
8,52,Comedy,3
8,53,Action,3
8,53,Drama,1
8,53,Romance,4
8,53,Comedy,1
8,54,Action,3
8,54,Drama,3
8,54,Romance,5
8,54,Comedy,1
8,55,Action,4
8,55,Drama,2
8,55,Romance,4
8,55,Comedy,5
8,56,Action,2
8,56,Drama,2
8,56,Romance,3
8,56,Comedy,5
8,57,Action,3
8,57,Drama,4
8,57,Romance,5
8,57,Comedy,5
8,58,Action,5
8,58,Drama,5
8,58,Romance,1
8,58,Comedy,2
8,59,Action,3
8,59,Drama,5
8,59,Romance,5
8,59,Comedy,2
8,60,Action,1
8,60,Drama,3
8,60,Romance,2
8,60,Comedy,1
8,61,Action,2
8,61,Drama,4
8,61,Romance,5
8,61,Comedy,4
8,62,Action,3
8,62,Drama,4
8,62,Romance,3
8,62,Comedy,2
8,63,Action,1
8,63,Drama,5
8,63,Romance,2
8,63,Comedy,3
8,64,Action,4
8,64,Drama,3
8,64,Romance,3
8,64,Comedy,5
8,65,Action,5
8,65,Drama,3
8,65,Romance,4
8,65,Comedy,3
8,66,Action,4
8,66,Drama,1
8,66,Romance,2
8,66,Comedy,1
8,67,Action,3
8,67,Drama,2
8,67,Romance,2
8,67,Comedy,2
8,68,Action,2
8,68,Drama,5
8,68,Romance,4
8,68,Comedy,2
8,69,Action,3
8,69,Drama,2
8,69,Romance,1
8,69,Comedy,4
8,70,Action,5
8,70,Drama,3
8,70,Romance,5
8,70,Comedy,2
8,71,Action,2
8,71,Drama,3
8,71,Romance,2
8,71,Comedy,2
8,72,Action,1
8,72,Drama,5
8,72,Romance,1
8,72,Comedy,5
8,73,Action,3
8,73,Drama,4
8,73,Romance,4
8,73,Comedy,4
8,74,Action,2
8,74,Drama,2
8,74,Romance,4
8,74,Comedy,4
8,75,Action,4
8,75,Drama,3
8,75,Romance,5
8,75,Comedy,3
8,76,Action,5
8,76,Drama,5
8,76,Romance,1
8,76,Comedy,2
8,77,Action,4
8,77,Drama,5
8,77,Romance,1
8,77,Comedy,1
8,78,Action,2
8,78,Drama,5
8,78,Romance,4
8,78,Comedy,3
8,79,Action,1
8,79,Drama,2
8,79,Romance,1
8,79,Comedy,2
8,80,Action,2
8,80,Drama,3
8,80,Romance,2
8,80,Comedy,3
8,81,Action,5
8,81,Drama,4
8,81,Romance,5
8,81,Comedy,2
8,82,Action,5
8,82,Drama,2
8,82,Romance,3
8,82,Comedy,1
8,83,Action,5
8,83,Drama,5
8,83,Romance,4
8,83,Comedy,5
8,84,Action,2
8,84,Drama,5
8,84,Romance,5
8,84,Comedy,1
8,85,Action,1
8,85,Drama,4
8,85,Romance,3
8,85,Comedy,1
8,86,Action,1
8,86,Drama,3
8,86,Romance,3
8,86,Comedy,2
8,87,Action,2
8,87,Drama,2
8,87,Romance,2
8,87,Comedy,1
8,88,Action,5
8,88,Drama,2
8,88,Romance,5
8,88,Comedy,4
8,89,Action,1
8,89,Drama,3
8,89,Romance,1
8,89,Comedy,3
8,90,Action,4
8,90,Drama,2
8,90,Romance,1
8,90,Comedy,4
8,91,Action,2
8,91,Drama,4
8,91,Romance,5
8,91,Comedy,5
8,92,Action,2
8,92,Drama,1
8,92,Romance,2
8,92,Comedy,1
8,93,Action,2
8,93,Drama,4
8,93,Romance,1
8,93,Comedy,2
8,94,Action,5
8,94,Drama,1
8,94,Romance,4
8,94,Comedy,3
8,95,Action,4
8,95,Drama,1
8,95,Romance,4
8,95,Comedy,4
8,96,Action,1
8,96,Drama,4
8,96,Romance,2
8,96,Comedy,5
8,97,Action,2
8,97,Drama,1
8,97,Romance,2
8,97,Comedy,4
8,98,Action,2
8,98,Drama,4
8,98,Romance,5
8,98,Comedy,3
8,99,Action,3
8,99,Drama,4
8,99,Romance,4
8,99,Comedy,3
8,100,Action,3
8,100,Drama,4
8,100,Romance,2
8,100,Comedy,3
8,101,Action,3
8,101,Drama,1
8,101,Romance,3
8,101,Comedy,3
8,102,Action,2
8,102,Drama,4
8,102,Romance,1
8,102,Comedy,3
8,103,Action,5
8,103,Drama,4
8,103,Romance,4
8,103,Comedy,3
8,104,Action,4
8,104,Drama,4
8,104,Romance,5
8,104,Comedy,5
8,105,Action,3
8,105,Drama,4
8,105,Romance,1
8,105,Comedy,3
8,106,Action,2
8,106,Drama,5
8,106,Romance,1
8,106,Comedy,1
8,107,Action,3
8,107,Drama,2
8,107,Romance,4
8,107,Comedy,4
8,108,Action,4
8,108,Drama,4
8,108,Romance,2
8,108,Comedy,4
8,109,Action,4
8,109,Drama,1
8,109,Romance,3
8,109,Comedy,5
8,110,Action,5
8,110,Drama,2
8,110,Romance,2
8,110,Comedy,1
8,111,Action,3
8,111,Drama,4
8,111,Romance,2
8,111,Comedy,2
8,112,Action,5
8,112,Drama,5
8,112,Romance,1
8,112,Comedy,2
8,113,Action,5
8,113,Drama,2
8,113,Romance,5
8,113,Comedy,1
8,114,Action,1
8,114,Drama,1
8,114,Romance,1
8,114,Comedy,2
8,115,Action,4
8,115,Drama,5
8,115,Romance,4
8,115,Comedy,2
8,116,Action,1
8,116,Drama,3
8,116,Romance,5
8,116,Comedy,5
8,117,Action,4
8,117,Drama,2
8,117,Romance,4
8,117,Comedy,1
8,118,Action,2
8,118,Drama,4
8,118,Romance,1
8,118,Comedy,1
8,119,Action,5
8,119,Drama,1
8,119,Romance,3
8,119,Comedy,3
8,120,Action,1
8,120,Drama,5
8,120,Romance,4
8,120,Comedy,2
8,121,Action,5
8,121,Drama,5
8,121,Romance,3
8,121,Comedy,1
8,122,Action,2
8,122,Drama,5
8,122,Romance,4
8,122,Comedy,5
8,123,Action,5
8,123,Drama,3
8,123,Romance,2
8,123,Comedy,5
8,124,Action,2
8,124,Drama,1
8,124,Romance,5
8,124,Comedy,4
8,125,Action,1
8,125,Drama,2
8,125,Romance,4
8,125,Comedy,3
8,126,Action,4
8,126,Drama,2
8,126,Romance,1
8,126,Comedy,3
8,127,Action,4
8,127,Drama,2
8,127,Romance,2
8,127,Comedy,1
8,128,Action,2
8,128,Drama,4
8,128,Romance,2
8,128,Comedy,3
8,129,Action,3
8,129,Drama,4
8,129,Romance,4
8,129,Comedy,4
8,130,Action,3
8,130,Drama,3
8,130,Romance,4
8,130,Comedy,2
8,131,Action,3
8,131,Drama,4
8,131,Romance,1
8,131,Comedy,4
8,132,Action,3
8,132,Drama,1
8,132,Romance,3
8,132,Comedy,5
8,133,Action,3
8,133,Drama,2
8,133,Romance,4
8,133,Comedy,5
8,134,Action,5
8,134,Drama,5
8,134,Romance,5
8,134,Comedy,1
8,135,Action,3
8,135,Drama,5
8,135,Romance,2
8,135,Comedy,4
8,136,Action,1
8,136,Drama,5
8,136,Romance,3
8,136,Comedy,3
8,137,Action,2
8,137,Drama,5
8,137,Romance,2
8,137,Comedy,4
8,138,Action,3
8,138,Drama,1
8,138,Romance,3
8,138,Comedy,5
8,139,Action,1
8,139,Drama,1
8,139,Romance,4
8,139,Comedy,5
8,140,Action,2
8,140,Drama,1
8,140,Romance,1
8,140,Comedy,3
8,141,Action,1
8,141,Drama,4
8,141,Romance,1
8,141,Comedy,2
8,142,Action,5
8,142,Drama,1
8,142,Romance,3
8,142,Comedy,3
8,143,Action,1
8,143,Drama,2
8,143,Romance,5
8,143,Comedy,1
8,144,Action,3
8,144,Drama,2
8,144,Romance,2
8,144,Comedy,1
8,145,Action,3
8,145,Drama,3
8,145,Romance,3
8,145,Comedy,4
8,146,Action,2
8,146,Drama,5
8,146,Romance,4
8,146,Comedy,2
8,147,Action,4
8,147,Drama,2
8,147,Romance,3
8,147,Comedy,5
8,148,Action,5
8,148,Drama,1
8,148,Romance,3
8,148,Comedy,2
8,149,Action,2
8,149,Drama,1
8,149,Romance,3
8,149,Comedy,3
8,150,Action,3
8,150,Drama,4
8,150,Romance,2
8,150,Comedy,2
8,151,Action,5
8,151,Drama,1
8,151,Romance,1
8,151,Comedy,4
8,152,Action,1
8,152,Drama,5
8,152,Romance,5
8,152,Comedy,5
8,153,Action,1
8,153,Drama,2
8,153,Romance,2
8,153,Comedy,5
8,154,Action,3
8,154,Drama,1
8,154,Romance,2
8,154,Comedy,1
8,155,Action,3
8,155,Drama,2
8,155,Romance,2
8,155,Comedy,3
8,156,Action,3
8,156,Drama,4
8,156,Romance,3
8,156,Comedy,5
8,157,Action,3
8,157,Drama,1
8,157,Romance,3
8,157,Comedy,4
8,158,Action,2
8,158,Drama,3
8,158,Romance,1
8,158,Comedy,4
8,159,Action,2
8,159,Drama,5
8,159,Romance,4
8,159,Comedy,5
8,160,Action,5
8,160,Drama,4
8,160,Romance,4
8,160,Comedy,5
8,161,Action,5
8,161,Drama,1
8,161,Romance,5
8,161,Comedy,5
8,162,Action,4
8,162,Drama,2
8,162,Romance,3
8,162,Comedy,5
8,163,Action,3
8,163,Drama,4
8,163,Romance,4
8,163,Comedy,3
8,164,Action,4
8,164,Drama,2
8,164,Romance,3
8,164,Comedy,2
8,165,Action,3
8,165,Drama,2
8,165,Romance,4
8,165,Comedy,5
8,166,Action,2
8,166,Drama,2
8,166,Romance,4
8,166,Comedy,3
8,167,Action,1
8,167,Drama,3
8,167,Romance,4
8,167,Comedy,2
8,168,Action,4
8,168,Drama,2
8,168,Romance,3
8,168,Comedy,1
8,169,Action,2
8,169,Drama,3
8,169,Romance,3
8,169,Comedy,2
8,170,Action,4
8,170,Drama,2
8,170,Romance,2
8,170,Comedy,1
8,171,Action,5
8,171,Drama,4
8,171,Romance,1
8,171,Comedy,1
8,172,Action,4
8,172,Drama,1
8,172,Romance,1
8,172,Comedy,5
8,173,Action,4
8,173,Drama,4
8,173,Romance,2
8,173,Comedy,5
8,174,Action,1
8,174,Drama,4
8,174,Romance,5
8,174,Comedy,3
8,175,Action,1
8,175,Drama,4
8,175,Romance,2
8,175,Comedy,3
8,176,Action,1
8,176,Drama,2
8,176,Romance,2
8,176,Comedy,5
8,177,Action,3
8,177,Drama,4
8,177,Romance,4
8,177,Comedy,1
8,178,Action,5
8,178,Drama,5
8,178,Romance,3
8,178,Comedy,4
8,179,Action,2
8,179,Drama,4
8,179,Romance,1
8,179,Comedy,3
8,180,Action,2
8,180,Drama,5
8,180,Romance,2
8,180,Comedy,4
8,181,Action,5
8,181,Drama,5
8,181,Romance,4
8,181,Comedy,2
8,182,Action,4
8,182,Drama,3
8,182,Romance,5
8,182,Comedy,2
8,183,Action,1
8,183,Drama,3
8,183,Romance,2
8,183,Comedy,2
8,184,Action,3
8,184,Drama,1
8,184,Romance,5
8,184,Comedy,3
8,185,Action,1
8,185,Drama,1
8,185,Romance,5
8,185,Comedy,5
8,186,Action,5
8,186,Drama,3
8,186,Romance,3
8,186,Comedy,4
8,187,Action,5
8,187,Drama,4
8,187,Romance,3
8,187,Comedy,3
8,188,Action,4
8,188,Drama,3
8,188,Romance,3
8,188,Comedy,2
8,189,Action,1
8,189,Drama,5
8,189,Romance,5
8,189,Comedy,4
8,190,Action,5
8,190,Drama,4
8,190,Romance,4
8,190,Comedy,1
8,191,Action,1
8,191,Drama,1
8,191,Romance,2
8,191,Comedy,2
8,192,Action,3
8,192,Drama,1
8,192,Romance,5
8,192,Comedy,5
8,193,Action,5
8,193,Drama,5
8,193,Romance,4
8,193,Comedy,4
8,194,Action,5
8,194,Drama,1
8,194,Romance,4
8,194,Comedy,3
8,195,Action,2
8,195,Drama,4
8,195,Romance,2
8,195,Comedy,1
8,196,Action,2
8,196,Drama,4
8,196,Romance,1
8,196,Comedy,2
8,197,Action,1
8,197,Drama,1
8,197,Romance,5
8,197,Comedy,3
8,198,Action,3
8,198,Drama,5
8,198,Romance,3
8,198,Comedy,5
8,199,Action,1
8,199,Drama,2
8,199,Romance,5
8,199,Comedy,3
8,200,Action,2
8,200,Drama,3
8,200,Romance,3
8,200,Comedy,5
9,1,Action,4
9,1,Drama,5
9,1,Romance,2
9,1,Comedy,4
9,2,Action,2
9,2,Drama,2
9,2,Romance,5
9,2,Comedy,4
9,3,Action,2
9,3,Drama,5
9,3,Romance,1
9,3,Comedy,3
9,4,Action,4
9,4,Drama,5
9,4,Romance,3
9,4,Comedy,4
9,5,Action,5
9,5,Drama,1
9,5,Romance,3
9,5,Comedy,4
9,6,Action,1
9,6,Drama,1
9,6,Romance,1
9,6,Comedy,3
9,7,Action,2
9,7,Drama,5
9,7,Romance,3
9,7,Comedy,4
9,8,Action,4
9,8,Drama,5
9,8,Romance,2
9,8,Comedy,4
9,9,Action,5
9,9,Drama,5
9,9,Romance,4
9,9,Comedy,5
9,10,Action,3
9,10,Drama,2
9,10,Romance,2
9,10,Comedy,5
9,11,Action,2
9,11,Drama,3
9,11,Romance,3
9,11,Comedy,2
9,12,Action,2
9,12,Drama,1
9,12,Romance,5
9,12,Comedy,4
9,13,Action,4
9,13,Drama,2
9,13,Romance,4
9,13,Comedy,4
9,14,Action,5
9,14,Drama,4
9,14,Romance,1
9,14,Comedy,3
9,15,Action,4
9,15,Drama,4
9,15,Romance,2
9,15,Comedy,3
9,16,Action,2
9,16,Drama,1
9,16,Romance,1
9,16,Comedy,5
9,17,Action,5
9,17,Drama,1
9,17,Romance,3
9,17,Comedy,3
9,18,Action,1
9,18,Drama,4
9,18,Romance,1
9,18,Comedy,3
9,19,Action,1
9,19,Drama,4
9,19,Romance,4
9,19,Comedy,4
9,20,Action,2
9,20,Drama,4
9,20,Romance,3
9,20,Comedy,5
9,21,Action,2
9,21,Drama,2
9,21,Romance,2
9,21,Comedy,4
9,22,Action,2
9,22,Drama,4
9,22,Romance,5
9,22,Comedy,2
9,23,Action,4
9,23,Drama,2
9,23,Romance,4
9,23,Comedy,4
9,24,Action,2
9,24,Drama,2
9,24,Romance,2
9,24,Comedy,5
9,25,Action,4
9,25,Drama,3
9,25,Romance,1
9,25,Comedy,1
9,26,Action,2
9,26,Drama,3
9,26,Romance,1
9,26,Comedy,4
9,27,Action,1
9,27,Drama,4
9,27,Romance,2
9,27,Comedy,1
9,28,Action,4
9,28,Drama,2
9,28,Romance,4
9,28,Comedy,5
9,29,Action,1
9,29,Drama,5
9,29,Romance,2
9,29,Comedy,5
9,30,Action,3
9,30,Drama,4
9,30,Romance,1
9,30,Comedy,3
9,31,Action,4
9,31,Drama,1
9,31,Romance,3
9,31,Comedy,4
9,32,Action,3
9,32,Drama,5
9,32,Romance,3
9,32,Comedy,1
9,33,Action,1
9,33,Drama,5
9,33,Romance,2
9,33,Comedy,1
9,34,Action,2
9,34,Drama,3
9,34,Romance,4
9,34,Comedy,4
9,35,Action,2
9,35,Drama,2
9,35,Romance,1
9,35,Comedy,5
9,36,Action,5
9,36,Drama,3
9,36,Romance,4
9,36,Comedy,4
9,37,Action,4
9,37,Drama,3
9,37,Romance,1
9,37,Comedy,3
9,38,Action,5
9,38,Drama,1
9,38,Romance,1
9,38,Comedy,4
9,39,Action,4
9,39,Drama,5
9,39,Romance,4
9,39,Comedy,5
